[Shoot] 時間:  0.22s | 弾数: 59/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:152.22s | 弾数: 35/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:152.30s | 弾数: 34/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:152.38s | 弾数: 33/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:152.47s | 弾数: 32/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:152.55s | 弾数: 31/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:152.63s | 弾数: 30/60  | Pellets: 1 | Dmg:    18,657 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:152.72s | 弾数: 29/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:152.80s | 弾数: 28/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:152.88s | 弾数: 27/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:152.97s | 弾数: 26/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:153.05s | 弾数: 25/60  | Pellets: 1 | Dmg:    14,925 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:153.13s | 弾数: 24/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:153.22s | 弾数: 23/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:153.30s | 弾数: 22/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:153.38s | 弾数: 21/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:153.47s | 弾数: 20/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:153.55s | 弾数: 19/60  | Pellets: 1 | Dmg:    18,657 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:153.63s | 弾数: 18/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:153.72s | 弾数: 17/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:153.80s | 弾数: 16/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:153.88s | 弾数: 15/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:153.97s | 弾数: 14/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:154.05s | 弾数: 13/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:154.13s | 弾数: 12/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:154.22s | 弾数: 11/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:154.30s | 弾数: 10/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:154.38s | 弾数:  9/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:154.47s | 弾数:  8/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:154.55s | 弾数:  7/60  | Pellets: 1 | Dmg:    14,925 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:154.63s | 弾数:  6/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:154.72s | 弾数:  5/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:154.80s | 弾数:  4/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:154.88s | 弾数:  3/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:154.97s | 弾数:  2/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:155.05s | 弾数:  1/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:155.13s | 弾数:  0/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Burst] Activate!
[Buff] Applied S1: ヒトデ（形）オムライス (Stages)_Stage_0 (heal_effectiveness_buff: 0.3096) to Dummy_B2
[Buff] Applied S1: ヒトデ（形）オムライス (Stages)_Stage_1 (split_dmg_buff: 0.304) to Dummy_B2
[Shoot] 時間:156.10s | 弾数: 59/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:156.18s | 弾数: 58/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:156.27s | 弾数: 57/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:156.35s | 弾数: 56/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:156.43s | 弾数: 55/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:156.52s | 弾数: 54/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:156.60s | 弾数: 53/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:156.68s | 弾数: 52/60  | Pellets: 1 | Dmg:    18,657 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:156.77s | 弾数: 51/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:156.85s | 弾数: 50/60  | Pellets: 1 | Dmg:    14,925 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:156.93s | 弾数: 49/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:157.02s | 弾数: 48/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:157.10s | 弾数: 47/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:157.18s | 弾数: 46/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:157.27s | 弾数: 45/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:157.35s | 弾数: 44/60  | Pellets: 1 | Dmg:    14,925 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:157.43s | 弾数: 43/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:157.52s | 弾数: 42/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:157.60s | 弾数: 41/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:157.68s | 弾数: 40/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:157.77s | 弾数: 39/60  | Pellets: 1 | Dmg:    18,657 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:157.85s | 弾数: 38/60  | Pellets: 1 | Dmg:    18,657 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:157.93s | 弾数: 37/60  | Pellets: 1 | Dmg:    14,925 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:158.02s | 弾数: 36/60  | Pellets: 1 | Dmg:    14,925 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:158.10s | 弾数: 35/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:158.18s | 弾数: 34/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:158.27s | 弾数: 33/60  | Pellets: 1 | Dmg:    14,925 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:158.35s | 弾数: 32/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:158.43s | 弾数: 31/60  | Pellets: 1 | Dmg:    14,925 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:158.52s | 弾数: 30/60  | Pellets: 1 | Dmg:    14,925 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:158.60s | 弾数: 29/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:158.68s | 弾数: 28/60  | Pellets: 1 | Dmg:    14,925 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:158.77s | 弾数: 27/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:158.85s | 弾数: 26/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:158.93s | 弾数: 25/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:159.02s | 弾数: 24/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:159.10s | 弾数: 23/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:159.18s | 弾数: 22/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:159.27s | 弾数: 21/60  | Pellets: 1 | Dmg:    14,925 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:159.35s | 弾数: 20/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:159.43s | 弾数: 19/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:159.52s | 弾数: 18/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:159.60s | 弾数: 17/60  | Pellets: 1 | Dmg:    14,925 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:159.68s | 弾数: 16/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:159.77s | 弾数: 15/60  | Pellets: 1 | Dmg:    22,388 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:159.85s | 弾数: 14/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:159.93s | 弾数: 13/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:160.02s | 弾数: 12/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:160.10s | 弾数: 11/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:160.18s | 弾数: 10/60  | Pellets: 1 | Dmg:    18,657 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:160.27s | 弾数:  9/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:160.35s | 弾数:  8/60  | Pellets: 1 | Dmg:    14,925 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:160.43s | 弾数:  7/60  | Pellets: 1 | Dmg:    11,194 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:7461.71 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:160.52s | 弾数:  6/60  | Pellets: 1 | Dmg:         2 | Buffs: heal_effectiveness_buff:0.31 | max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:160.60s | 弾数:  5/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:160.68s | 弾数:  4/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:160.77s | 弾数:  3/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:160.85s | 弾数:  2/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:160.93s | 弾数:  1/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:161.02s | 弾数:  0/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:161.98s | 弾数: 59/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:162.07s | 弾数: 58/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:162.15s | 弾数: 57/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:162.23s | 弾数: 56/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:162.32s | 弾数: 55/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:162.40s | 弾数: 54/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:162.48s | 弾数: 53/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:162.57s | 弾数: 52/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:162.65s | 弾数: 51/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:162.73s | 弾数: 50/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:162.82s | 弾数: 49/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:162.90s | 弾数: 48/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:162.98s | 弾数: 47/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:163.07s | 弾数: 46/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:163.15s | 弾数: 45/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:163.23s | 弾数: 44/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:163.32s | 弾数: 43/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:163.40s | 弾数: 42/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:163.48s | 弾数: 41/60  | Pellets: 1 | Dmg:         2 | Buffs: max_hp_overflow:389701.96 | split_dmg_buff:0.30 | reload_speed_rate:0.40
