[Shoot] 時間:  0.22s | 弾数: 59/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 83.87s | 弾数: 38/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 83.95s | 弾数: 37/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 84.03s | 弾数: 36/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 84.12s | 弾数: 35/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 84.20s | 弾数: 34/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 84.28s | 弾数: 33/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 84.37s | 弾数: 32/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 84.45s | 弾数: 31/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 84.53s | 弾数: 30/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 84.62s | 弾数: 29/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 84.70s | 弾数: 28/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 84.78s | 弾数: 27/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 84.87s | 弾数: 26/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 84.95s | 弾数: 25/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 85.03s | 弾数: 24/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 85.12s | 弾数: 23/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 85.20s | 弾数: 22/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 85.28s | 弾数: 21/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 85.37s | 弾数: 20/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 85.45s | 弾数: 19/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 85.53s | 弾数: 18/60  | Pellets: 1 | Dmg:         3 | Buffs: None
[Shoot] 時間: 85.62s | 弾数: 17/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 85.70s | 弾数: 16/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 85.78s | 弾数: 15/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 85.87s | 弾数: 14/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 85.95s | 弾数: 13/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 86.03s | 弾数: 12/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 86.12s | 弾数: 11/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 86.20s | 弾数: 10/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 86.28s | 弾数:  9/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 86.37s | 弾数:  8/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 86.45s | 弾数:  7/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 86.53s | 弾数:  6/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 86.62s | 弾数:  5/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 86.70s | 弾数:  4/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 86.78s | 弾数:  3/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 86.87s | 弾数:  2/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 86.95s | 弾数:  1/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 87.03s | 弾数:  0/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 88.42s | 弾数: 59/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 88.50s | 弾数: 58/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 88.58s | 弾数: 57/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 88.67s | 弾数: 56/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 88.75s | 弾数: 55/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 88.83s | 弾数: 54/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 88.92s | 弾数: 53/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.00s | 弾数: 52/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.08s | 弾数: 51/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.17s | 弾数: 50/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.25s | 弾数: 49/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.33s | 弾数: 48/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.42s | 弾数: 47/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.50s | 弾数: 46/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.58s | 弾数: 45/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.67s | 弾数: 44/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.75s | 弾数: 43/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.83s | 弾数: 42/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.92s | 弾数: 41/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 90.00s | 弾数: 40/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 90.08s | 弾数: 39/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 90.17s | 弾数: 38/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 90.25s | 弾数: 37/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 90.33s | 弾数: 36/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 90.42s | 弾数: 35/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 90.50s | 弾数: 34/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 90.58s | 弾数: 33/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 90.67s | 弾数: 32/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 90.75s | 弾数: 31/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 90.83s | 弾数: 30/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 90.92s | 弾数: 29/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 91.00s | 弾数: 28/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 91.08s | 弾数: 27/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 91.17s | 弾数: 26/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 91.25s | 弾数: 25/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 91.33s | 弾数: 24/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 91.42s | 弾数: 23/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 91.50s | 弾数: 22/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 91.58s | 弾数: 21/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 91.67s | 弾数: 20/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 91.75s | 弾数: 19/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 91.83s | 弾数: 18/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 91.92s | 弾数: 17/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 92.00s | 弾数: 16/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 92.08s | 弾数: 15/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.17s | 弾数: 14/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 92.25s | 弾数: 13/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 92.33s | 弾数: 12/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.42s | 弾数: 11/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 92.50s | 弾数: 10/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.58s | 弾数:  9/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 92.67s | 弾数:  8/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.75s | 弾数:  7/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 92.83s | 弾数:  6/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 92.92s | 弾数:  5/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 93.00s | 弾数:  4/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.08s | 弾数:  3/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 93.17s | 弾数:  2/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 93.25s | 弾数:  1/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 93.33s | 弾数:  0/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 94.72s | 弾数: 59/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 94.80s | 弾数: 58/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 94.88s | 弾数: 57/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 94.97s | 弾数: 56/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 95.05s | 弾数: 55/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 95.13s | 弾数: 54/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 95.22s | 弾数: 53/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間: 95.30s | 弾数: 52/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Burst] Activate!
[Shoot] 時間: 95.38s | 弾数: 51/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.47s | 弾数: 50/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.55s | 弾数: 49/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.63s | 弾数: 48/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.72s | 弾数: 47/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.80s | 弾数: 46/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.88s | 弾数: 45/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.97s | 弾数: 44/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.05s | 弾数: 43/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.13s | 弾数: 42/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.22s | 弾数: 41/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.30s | 弾数: 40/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.38s | 弾数: 39/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.47s | 弾数: 38/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.55s | 弾数: 37/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.63s | 弾数: 36/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.72s | 弾数: 35/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.80s | 弾数: 34/60  | Pellets: 1 | Dmg:         3 | Buffs: None
[Shoot] 時間: 96.88s | 弾数: 33/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.97s | 弾数: 32/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.05s | 弾数: 31/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.13s | 弾数: 30/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.22s | 弾数: 29/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.30s | 弾数: 28/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.38s | 弾数: 27/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.47s | 弾数: 26/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.55s | 弾数: 25/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.63s | 弾数: 24/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.72s | 弾数: 23/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.80s | 弾数: 22/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.88s | 弾数: 21/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.97s | 弾数: 20/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 98.05s | 弾数: 19/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 98.13s | 弾数: 18/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 98.22s | 弾数: 17/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 98.30s | 弾数: 16/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 98.38s | 弾数: 15/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 98.47s | 弾数: 14/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 98.55s | 弾数: 13/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 98.63s | 弾数: 12/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 98.72s | 弾数: 11/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 98.80s | 弾数: 10/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 98.88s | 弾数:  9/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 98.97s | 弾数:  8/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.05s | 弾数:  7/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.13s | 弾数:  6/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.22s | 弾数:  5/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.30s | 弾数:  4/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.38s | 弾数:  3/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.47s | 弾数:  2/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.55s | 弾数:  1/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.63s | 弾数:  0/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.02s | 弾数: 59/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.10s | 弾数: 58/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.18s | 弾数: 57/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.27s | 弾数: 56/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.35s | 弾数: 55/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.43s | 弾数: 54/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.52s | 弾数: 53/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.60s | 弾数: 52/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.68s | 弾数: 51/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.77s | 弾数: 50/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.85s | 弾数: 49/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.93s | 弾数: 48/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:102.02s | 弾数: 47/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:102.10s | 弾数: 46/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:102.18s | 弾数: 45/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:102.27s | 弾数: 44/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:102.35s | 弾数: 43/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:102.43s | 弾数: 42/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:102.52s | 弾数: 41/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:102.60s | 弾数: 40/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:102.68s | 弾数: 39/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:102.77s | 弾数: 38/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:102.85s | 弾数: 37/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:102.93s | 弾数: 36/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.02s | 弾数: 35/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.10s | 弾数: 34/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.18s | 弾数: 33/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.27s | 弾数: 32/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.35s | 弾数: 31/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.43s | 弾数: 30/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.52s | 弾数: 29/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.60s | 弾数: 28/60  | Pellets: 1 | Dmg:         3 | Buffs: None
[Shoot] 時間:103.68s | 弾数: 27/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.77s | 弾数: 26/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.85s | 弾数: 25/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.93s | 弾数: 24/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.02s | 弾数: 23/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.10s | 弾数: 22/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.18s | 弾数: 21/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.27s | 弾数: 20/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.35s | 弾数: 19/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.43s | 弾数: 18/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.52s | 弾数: 17/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.60s | 弾数: 16/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.68s | 弾数: 15/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.77s | 弾数: 14/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.85s | 弾数: 13/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.93s | 弾数: 12/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.02s | 弾数: 11/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.10s | 弾数: 10/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.18s | 弾数:  9/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.27s | 弾数:  8/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.35s | 弾数:  7/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.43s | 弾数:  6/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.52s | 弾数:  5/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:105.60s | 弾数:  4/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:105.68s | 弾数:  3/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:105.77s | 弾数:  2/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.85s | 弾数:  1/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.93s | 弾数:  0/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:107.32s | 弾数: 59/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:107.40s | 弾数: 58/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:107.48s | 弾数: 57/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:107.57s | 弾数: 56/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:107.65s | 弾数: 55/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:107.73s | 弾数: 54/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:107.82s | 弾数: 53/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:107.90s | 弾数: 52/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:107.98s | 弾数: 51/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:108.07s | 弾数: 50/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:108.15s | 弾数: 49/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:108.23s | 弾数: 48/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:108.32s | 弾数: 47/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:108.40s | 弾数: 46/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:108.48s | 弾数: 45/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:108.57s | 弾数: 44/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:108.65s | 弾数: 43/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:108.73s | 弾数: 42/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:108.82s | 弾数: 41/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:108.90s | 弾数: 40/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:108.98s | 弾数: 39/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:109.07s | 弾数: 38/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:109.15s | 弾数: 37/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:109.23s | 弾数: 36/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:109.32s | 弾数: 35/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:109.40s | 弾数: 34/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:109.48s | 弾数: 33/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:109.57s | 弾数: 32/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:109.65s | 弾数: 31/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:109.73s | 弾数: 30/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:109.82s | 弾数: 29/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:109.90s | 弾数: 28/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:109.98s | 弾数: 27/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:110.07s | 弾数: 26/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:110.15s | 弾数: 25/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:110.23s | 弾数: 24/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:110.32s | 弾数: 23/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Burst] Activate!
[Shoot] 時間:110.40s | 弾数: 22/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:110.48s | 弾数: 21/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:110.57s | 弾数: 20/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:110.65s | 弾数: 19/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:110.73s | 弾数: 18/60  | Pellets: 1 | Dmg:         3 | Buffs: None
[Shoot] 時間:110.82s | 弾数: 17/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:110.90s | 弾数: 16/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:110.98s | 弾数: 15/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:111.07s | 弾数: 14/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:111.15s | 弾数: 13/60  | Pellets: 1 | Dmg:         3 | Buffs: None
[Shoot] 時間:111.23s | 弾数: 12/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:111.32s | 弾数: 11/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:111.40s | 弾数: 10/60  | Pellets: 1 | Dmg:         2 | Buffs: None
